hidroh-materialistic,https://www.github.com/hidroh/materialistic.git
gsantner-memetastic,https://www.github.com/gsantner/memetastic.git
fenimore-DemocracyDroid,https://www.github.com/fenimore/DemocracyDroid.git
ctodobom-OpenNoteScanner,https://www.github.com/ctodobom/OpenNoteScanner.git
HugoGresse-Anecdote,https://www.github.com/HugoGresse/Anecdote.git
greenaddress-abcore,https://www.github.com/greenaddress/abcore.git
mkulesh-microMathematics,https://www.github.com/mkulesh/microMathematics.git
vijai1996-screenrecorder,https://www.github.com/vijai1996/screenrecorder.git
gsantner-markor,https://www.github.com/gsantner/markor.git
SecUSo-privacy-friendly-pedometer,https://www.github.com/SecUSo/privacy-friendly-pedometer.git
philliphsu-ClockPlus,https://www.github.com/philliphsu/ClockPlus.git
Sparker0i-Weather,https://www.github.com/Sparker0i/Weather.git
ScreamingHawk-android-slideshow,https://www.github.com/ScreamingHawk/android-slideshow.git
openintents-notepad,https://www.github.com/openintents/notepad.git
jtmcn-archwiki-viewer,https://www.github.com/jtmcn/archwiki-viewer.git
kwantam-batsHIIT,https://www.github.com/kwantam/batsHIIT.git
commons-app-apps-android-commons,https://www.github.com/commons-app/apps-android-commons.git
Cj-Malone-Screens,https://www.github.com/Cj-Malone/Screens.git
MarcelJurtz-MTG_LifeCounter,https://www.github.com/MarcelJurtz/MTG_LifeCounter.git
OpenArchive-openarchive,https://www.github.com/OpenArchive/openarchive.git
erickok-transdroid,https://www.github.com/erickok/transdroid.git
kollerlukas-Camera-Roll-Android-App,https://www.github.com/kollerlukas/Camera-Roll-Android-App.git
T-Rex96-Easy_xkcd,https://www.github.com/T-Rex96/Easy_xkcd.git
TobiasBielefeld-Simple-Brick-Games,https://www.github.com/TobiasBielefeld/Simple-Brick-Games.git
TheTorProject-ooniprobe-android,https://www.github.com/TheTorProject/ooniprobe-android.git
MCMrARM-revolution-irc,https://www.github.com/MCMrARM/revolution-irc.git
andOTP-andOTP,https://www.github.com/andOTP/andOTP.git
qqq3-inventum,https://www.github.com/qqq3/inventum.git
HenriDellal-emerald,https://www.github.com/HenriDellal/emerald.git
tengusw-share_to_clipboard,https://www.github.com/tengusw/share_to_clipboard.git
arnef-bewegungsmelder-android,https://www.github.com/arnef/bewegungsmelder-android.git
SecUSo-privacy-friendly-dice-game,https://www.github.com/SecUSo/privacy-friendly-dice-game.git
itds-consulting-android-silent-ping-sms,https://www.github.com/itds-consulting/android-silent-ping-sms.git
gilbsgilbs-freemobilenetstat,https://www.github.com/gilbsgilbs/freemobilenetstat.git
BiglySoftware-BiglyBT-Android,https://www.github.com/BiglySoftware/BiglyBT-Android.git
btimofeev-UniPatcher,https://www.github.com/btimofeev/UniPatcher.git
Andre1299-TUI-ConsoleLauncher,https://www.github.com/Andre1299/TUI-ConsoleLauncher.git
adolfintel-chromiumUpdater,https://www.github.com/adolfintel/chromiumUpdater.git
termux-termux-app,https://www.github.com/termux/termux-app.git
tananaev-rootless-logcat,https://www.github.com/tananaev/rootless-logcat.git
sergstetsuk-CosyDVR,https://www.github.com/sergstetsuk/CosyDVR.git
caarmen-network-monitor,https://www.github.com/caarmen/network-monitor.git
termux-termux-styling,https://www.github.com/termux/termux-styling.git
TheUberCatman-crates-io-android,https://www.github.com/TheUberCatman/crates-io-android.git
j4velin-Pedometer,https://www.github.com/j4velin/Pedometer.git
micolous-metrodroid,https://www.github.com/micolous/metrodroid.git
wbrenna-GTFSOffline,https://www.github.com/wbrenna/GTFSOffline.git
caarmen-nounours-android,https://www.github.com/caarmen/nounours-android.git
Etar-Group-Etar-Calendar,https://www.github.com/Etar-Group/Etar-Calendar.git
SteamGifts-SteamGifts,https://www.github.com/SteamGifts/SteamGifts.git
AnaelMobilia-NextINpact-Unofficial,https://www.github.com/AnaelMobilia/NextINpact-Unofficial.git
scoute-dich-HHSMoodle,https://www.github.com/scoute-dich/HHSMoodle.git
joonatoona-OpenShift,https://www.github.com/joonatoona/OpenShift.git
maks-MGit,https://www.github.com/maks/MGit.git
meoblast001-thugaim,https://www.github.com/meoblast001/thugaim.git
Tortel-SysLog,https://www.github.com/Tortel/SysLog.git
pR0Ps-LocationShare,https://www.github.com/pR0Ps/LocationShare.git
dftec-es-planetcon,https://www.github.com/dftec-es/planetcon.git
saschpe-BirthdayCalendar,https://www.github.com/saschpe/BirthdayCalendar.git
EvanRespaut-Equate,https://www.github.com/EvanRespaut/Equate.git
alaskalinuxuser-app_hourglass,https://www.github.com/alaskalinuxuser/app_hourglass.git
Neamar-KISS,https://www.github.com/Neamar/KISS.git
qqq3-good-weather,https://www.github.com/qqq3/good-weather.git
TripSit-tripmobile,https://www.github.com/TripSit/tripmobile.git
y20k-transistor,https://www.github.com/y20k/transistor.git
geecko86-QuickLyric,https://www.github.com/geecko86/QuickLyric.git
richsmith-sexytopo,https://www.github.com/richsmith/sexytopo.git
icechen1-Notable,https://www.github.com/icechen1/Notable.git
quaap-SeafoodBerserker,https://www.github.com/quaap/SeafoodBerserker.git
Gittner-OSMBugs,https://www.github.com/Gittner/OSMBugs.git
oliexdev-openScale,https://www.github.com/oliexdev/openScale.git
termux-termux-widget,https://www.github.com/termux/termux-widget.git
guardianproject-ripple,https://www.github.com/guardianproject/ripple.git
termux-termux-float,https://www.github.com/termux/termux-float.git
capitoledulibre-cdl-companion-android,https://www.github.com/capitoledulibre/cdl-companion-android.git
gjedeer-mylocation,https://www.github.com/gjedeer/mylocation.git
SecUSo-privacy-friendly-shopping-list,https://www.github.com/SecUSo/privacy-friendly-shopping-list.git
vanilla-music-vanilla-music-cover-fetch,https://www.github.com/vanilla-music/vanilla-music-cover-fetch.git
scoute-dich-K9-MailClient,https://www.github.com/scoute-dich/K9-MailClient.git
veniosg-Dir,https://www.github.com/veniosg/Dir.git
greenaddress-GreenBits,https://www.github.com/greenaddress/GreenBits.git
flyve-mdm-android-inventory-agent-,https://www.github.com/flyve-mdm/android-inventory-agent/.git
marunjar-anewjkuapp,https://www.github.com/marunjar/anewjkuapp.git
anselm94-Torchie-Android,https://www.github.com/anselm94/Torchie-Android.git
WangDaYeeeeee-Mysplash,https://www.github.com/WangDaYeeeeee/Mysplash.git
DecentralizedAmateurPagingNetwork-DAPNETApp,https://www.github.com/DecentralizedAmateurPagingNetwork/DAPNETApp.git
butzist-ActivityLauncher,https://www.github.com/butzist/ActivityLauncher.git
francescosoave-TIS_android,https://www.github.com/francescosoave/TIS_android.git
tranquvis-SimpleSmsRemote,https://www.github.com/tranquvis/SimpleSmsRemote.git
RyuzakiKK-NoteCrypt,https://www.github.com/RyuzakiKK/NoteCrypt.git
h42i-d00r-app,https://www.github.com/h42i/d00r-app.git
westnordost-StreetComplete,https://www.github.com/westnordost/StreetComplete.git
linuxtage-glt-companion,https://www.github.com/linuxtage/glt-companion.git
gentlecat-Simple-Counter-,https://www.github.com/gentlecat/Simple-Counter/.git
thuryn-your-local-weather,https://www.github.com/thuryn/your-local-weather.git
abrensch-brouter,https://www.github.com/abrensch/brouter.git
reloZid-android-anuto,https://www.github.com/reloZid/android-anuto.git
VREMSoftwareDevelopment-WifiAnalyzer,https://www.github.com/VREMSoftwareDevelopment/WifiAnalyzer.git
domogik-domodroid,https://www.github.com/domogik/domodroid.git
mikifus-padland,https://www.github.com/mikifus/padland.git
Sensirion-SmartGadget-Android,https://www.github.com/Sensirion/SmartGadget-Android.git
TobiasBielefeld-Simple-Solitaire,https://www.github.com/TobiasBielefeld/Simple-Solitaire.git
kaputnikGo-LittleSirEcho,https://www.github.com/kaputnikGo/LittleSirEcho.git
meefik-busybox,https://www.github.com/meefik/busybox.git
SufficientlySecure-calendar-import-export,https://www.github.com/SufficientlySecure/calendar-import-export.git
vanilla-music-vanilla-music-tag-editor,https://www.github.com/vanilla-music/vanilla-music-tag-editor.git
openintents-shoppinglist,https://www.github.com/openintents/shoppinglist.git
rootkiwi-an2linuxclient,https://www.github.com/rootkiwi/an2linuxclient.git
janoliver-pOT-Droid,https://www.github.com/janoliver/pOT-Droid.git
shlusiak-Freebloks-Android,https://www.github.com/shlusiak/Freebloks-Android.git
rdoeffinger-Dictionary,https://www.github.com/rdoeffinger/Dictionary.git
brarcher-rental-calc,https://www.github.com/brarcher/rental-calc.git
vitas-beaconloc,https://www.github.com/vitas/beaconloc.git
dimtion-Shaarlier,https://www.github.com/dimtion/Shaarlier.git
hypeapps-Endoscope,https://www.github.com/hypeapps/Endoscope.git
quaap-PhoneFoneFun,https://www.github.com/quaap/PhoneFoneFun.git
ccrama-Slide,https://www.github.com/ccrama/Slide.git
afollestad-nock-nock,https://www.github.com/afollestad/nock-nock.git
raphaelm-c3nav-android-,https://www.github.com/raphaelm/c3nav-android/.git
nerzhul-ownCloud-SMS-App,https://www.github.com/nerzhul/ownCloud-SMS-App.git
aragaer-jtt_android,https://www.github.com/aragaer/jtt_android.git
openfoodfacts-openfoodfacts-androidapp,https://www.github.com/openfoodfacts/openfoodfacts-androidapp.git
vector-im-riot-android,https://www.github.com/vector-im/riot-android.git
ScreamingHawk-fate-sheets,https://www.github.com/ScreamingHawk/fate-sheets.git
termux-termux-tasker,https://www.github.com/termux/termux-tasker.git
mikljohansson-retroboy,https://www.github.com/mikljohansson/retroboy.git
vuze-vuze-remote-for-android,https://www.github.com/vuze/vuze-remote-for-android.git
genonbeta-TrebleShot,https://www.github.com/genonbeta/TrebleShot.git
ciubex-dscautorename,https://www.github.com/ciubex/dscautorename.git
vanilla-music-vanilla-music-lyrics-search,https://www.github.com/vanilla-music/vanilla-music-lyrics-search.git
y20k-trackbook,https://www.github.com/y20k/trackbook.git
stom79-mastalab,https://www.github.com/stom79/mastalab.git
quaap-BookyMcBookface,https://www.github.com/quaap/BookyMcBookface.git
nextcloud-android,https://www.github.com/nextcloud/android.git
no-go-AnotherRSS,https://www.github.com/no-go/AnotherRSS.git
axxapy-apkExtractor,https://www.github.com/axxapy/apkExtractor.git
rascarlo-AURdroid,https://www.github.com/rascarlo/AURdroid.git
bpeel-prevo,https://www.github.com/bpeel/prevo.git
scoute-dich-Weather,https://www.github.com/scoute-dich/Weather.git
no-go-TextThing,https://www.github.com/no-go/TextThing.git
takke-DataStats,https://www.github.com/takke/DataStats.git
trezor-trezor-android,https://www.github.com/trezor/trezor-android.git
GunshipPenguin-open_flood,https://www.github.com/GunshipPenguin/open_flood.git
cgogolin-library,https://www.github.com/cgogolin/library.git
nilesr-United4,https://www.github.com/nilesr/United4.git
TTTDevs-NextCloudBookmarksAndroid,https://www.github.com/TTTDevs/NextCloudBookmarksAndroid.git
tjg1-nori,https://www.github.com/tjg1/nori.git
metinkale38-namaz-vakti-android,https://www.github.com/metinkale38/namaz-vakti-android.git
SecUSo-privacy-friendly-memo-game,https://www.github.com/SecUSo/privacy-friendly-memo-game.git
mo271-guessaday,https://www.github.com/mo271/guessaday.git
theScrabi-OCBookmarks,https://www.github.com/theScrabi/OCBookmarks.git
souch-SMP,https://www.github.com/souch/SMP.git
SecUSo-privacy-friendly-passwordgenerator,https://www.github.com/SecUSo/privacy-friendly-passwordgenerator.git
theScrabi-Terminightor,https://www.github.com/theScrabi/Terminightor.git
aario-killcamera,https://www.github.com/aario/killcamera.git
gateship-one-odyssey,https://www.github.com/gateship-one/odyssey.git
owncloud-android-,https://www.github.com/owncloud/android/.git
jatwigg-cmus-android-remote,https://www.github.com/jatwigg/cmus-android-remote.git
proninyaroslav-libretorrent,https://www.github.com/proninyaroslav/libretorrent.git
stefan-niedermann-nextcloud-notes,https://www.github.com/stefan-niedermann/nextcloud-notes.git
chaosdorf-meteroid,https://www.github.com/chaosdorf/meteroid.git
js-labs-ShellsMP,https://www.github.com/js-labs/ShellsMP.git
SecUSo-privacy-friendly-sudoku,https://www.github.com/SecUSo/privacy-friendly-sudoku.git
vackosar-search-based-launcher-,https://www.github.com/vackosar/search-based-launcher/.git
brarcher-loyalty-card-locker,https://www.github.com/brarcher/loyalty-card-locker.git
PowerInside-syncplayer,https://www.github.com/PowerInside/syncplayer.git
httpdispatch-MissedNotificationsReminder,https://www.github.com/httpdispatch/MissedNotificationsReminder.git
rignaneseleo-SlimSocial-for-Facebook,https://www.github.com/rignaneseleo/SlimSocial-for-Facebook.git
xbmc-Kore,https://www.github.com/xbmc/Kore.git
schnatterer-nusic,https://www.github.com/schnatterer/nusic.git
tejado-Authorizer,https://www.github.com/tejado/Authorizer.git
CityZenApp-Android-Development,https://www.github.com/CityZenApp/Android-Development.git
franciscofranco-Simple-Reboot-app,https://www.github.com/franciscofranco/Simple-Reboot-app.git
mosmetro-android-mosmetro-android,https://www.github.com/mosmetro-android/mosmetro-android.git
vishesh-sealnote,https://www.github.com/vishesh/sealnote.git
openfoodfacts-openfoodfacts-androidapp,https://www.github.com/openfoodfacts/openfoodfacts-androidapp.git
jonan-ForkHub,https://www.github.com/jonan/ForkHub.git
biylda-WhereYouGo,https://www.github.com/biylda/WhereYouGo.git
wizmer-syncorg,https://www.github.com/wizmer/syncorg.git
asnelt-derandom,https://www.github.com/asnelt/derandom.git
manuelsc-Lunary-Ethereum-Wallet,https://www.github.com/manuelsc/Lunary-Ethereum-Wallet.git
etesync-android,https://www.github.com/etesync/android.git
graham22-Classic,https://www.github.com/graham22/Classic.git
VladThodo-behe-keyboard,https://www.github.com/VladThodo/behe-keyboard.git
ndleyton-OneTwo,https://www.github.com/ndleyton/OneTwo.git
alaskalinuxuser-app_justnotes,https://www.github.com/alaskalinuxuser/app_justnotes.git
42SK-TVKILL,https://www.github.com/42SK/TVKILL.git
lexica-lexica,https://www.github.com/lexica/lexica.git
openintents-flashlight,https://www.github.com/openintents/flashlight.git
farmerbb-Taskbar,https://www.github.com/farmerbb/Taskbar.git
citiususc-calendula,https://www.github.com/citiususc/calendula.git
no-go-ViboraFeed,https://www.github.com/no-go/ViboraFeed.git
EXL-Snooder21,https://www.github.com/EXL/Snooder21.git
jonasoreland-runnerup-,https://www.github.com/jonasoreland/runnerup/.git
microg-android_packages_apps_UnifiedNlp,https://www.github.com/microg/android_packages_apps_UnifiedNlp.git
brarcher-gift-card-guard,https://www.github.com/brarcher/gift-card-guard.git
Kestutis-Z-World-Weather,https://www.github.com/Kestutis-Z/World-Weather.git
dkim0419-SoundRecorder,https://www.github.com/dkim0419/SoundRecorder.git
seizonsenryaku-HayaiLauncher,https://www.github.com/seizonsenryaku/HayaiLauncher.git
segler-alex-RadioDroid,https://www.github.com/segler-alex/RadioDroid.git
fython-Blackbulb,https://www.github.com/fython/Blackbulb.git
fossasia-open-event-android,https://www.github.com/fossasia/open-event-android.git
aravindsagar-ScreenShift,https://www.github.com/aravindsagar/ScreenShift.git
openfoodfacts-openfoodfacts-androidapp,https://www.github.com/openfoodfacts/openfoodfacts-androidapp.git
milesmcc-LibreNews-Android,https://www.github.com/milesmcc/LibreNews-Android.git
CriticalMaps-criticalmaps-android,https://www.github.com/CriticalMaps/criticalmaps-android.git
gsantner-kimai-android,https://www.github.com/gsantner/kimai-android.git
theScrabi-OCBookmarks,https://www.github.com/theScrabi/OCBookmarks.git
termux-termux-api,https://www.github.com/termux/termux-api.git
scoute-dich-Sieben,https://www.github.com/scoute-dich/Sieben.git
gstraube-cythara,https://www.github.com/gstraube/cythara.git
markusfisch-ShaderEditor,https://www.github.com/markusfisch/ShaderEditor.git
LukeStonehm-LogicalDefence,https://www.github.com/LukeStonehm/LogicalDefence.git
alijc-CricketsAlarm,https://www.github.com/alijc/CricketsAlarm.git
durka-HallMonitor,https://www.github.com/durka/HallMonitor.git
erickok-transdroid,https://www.github.com/erickok/transdroid.git
phunehehe-fooCam,https://www.github.com/phunehehe/fooCam.git
threedliteguy-UhLocationReportingService,https://www.github.com/threedliteguy/UhLocationReportingService.git
grote-BlitzMail,https://www.github.com/grote/BlitzMail.git
taky-effy,https://www.github.com/taky/effy.git
boztalay-PuppyFrame,https://www.github.com/boztalay/PuppyFrame.git
pejic-Summation,https://www.github.com/pejic/Summation.git
anupam1525-AcrylicPaint,https://www.github.com/anupam1525/AcrylicPaint.git
alt236-Android-Drawables---Android,https://www.github.com/alt236/Android-Drawables---Android.git
headrevision-BehatReporter,https://www.github.com/headrevision/BehatReporter.git
dynalogin-dynalogin-android,https://www.github.com/dynalogin/dynalogin-android.git
mathbellev-StdAtmosphere,https://www.github.com/mathbellev/StdAtmosphere.git
dnet-adsdroid,https://www.github.com/dnet/adsdroid.git
OEP-rainwave-android,https://www.github.com/OEP/rainwave-android.git
jufickel-rdt,https://www.github.com/jufickel/rdt.git
yuttadhammo-E-Tipitaka-for-Android,https://www.github.com/yuttadhammo/E-Tipitaka-for-Android.git
cbeyls-fosdem-companion-android,https://www.github.com/cbeyls/fosdem-companion-android.git
Smerty-zooborns.android,https://www.github.com/Smerty/zooborns.android.git
billthefarmer-tuner,https://www.github.com/billthefarmer/tuner.git
hgdev-ch-toposuite-android,https://www.github.com/hgdev-ch/toposuite-android.git
AndlyticsProject-andlytics,https://www.github.com/AndlyticsProject/andlytics.git
devonjones-PathfinderOpenReference,https://www.github.com/devonjones/PathfinderOpenReference.git
cmykola-Lexin,https://www.github.com/cmykola/Lexin.git
ZorgeR-nanoConverter,https://www.github.com/ZorgeR/nanoConverter.git
ValleZ-Paper-Wallet,https://www.github.com/ValleZ/Paper-Wallet.git
ojacquemart-vlilleChecker,https://www.github.com/ojacquemart/vlilleChecker.git
gwhiteside-abstract-art,https://www.github.com/gwhiteside/abstract-art.git
yhcting-netmbuddy,https://www.github.com/yhcting/netmbuddy.git
arifhn-nstools,https://www.github.com/arifhn/nstools.git
koelleChristian-trickytripper,https://www.github.com/koelleChristian/trickytripper.git
mjdenham-and-bible,https://www.github.com/mjdenham/and-bible.git
rafi-kamal-Bangla-Dictionary,https://www.github.com/rafi-kamal/Bangla-Dictionary.git
vx-connectbot,https://www.github.com/vx/connectbot.git
irssiconnectbot-irssiconnectbot,https://www.github.com/irssiconnectbot/irssiconnectbot.git
concentricsky-android-viewer-for-khan-academy,https://www.github.com/concentricsky/android-viewer-for-khan-academy.git
chemicalappspace-Isotopes,https://www.github.com/chemicalappspace/Isotopes.git
xgouchet-Ted,https://www.github.com/xgouchet/Ted.git
DocSalvi-LinuxDayAppAndroid,https://www.github.com/DocSalvi/LinuxDayAppAndroid.git
yourealwaysbe-teacup,https://www.github.com/yourealwaysbe/teacup.git
QuantumBadger-RedReader,https://www.github.com/QuantumBadger/RedReader.git
klassm-andFHEM,https://www.github.com/klassm/andFHEM.git
ultramega-elementary,https://www.github.com/ultramega/elementary.git
slapperwan-gh4a,https://www.github.com/slapperwan/gh4a.git
romario333-opensudoku,https://www.github.com/romario333/opensudoku.git
qii-weiciyuan,https://www.github.com/qii/weiciyuan.git
czlee-debatekeeper,https://www.github.com/czlee/debatekeeper.git
mick88-filemanager,https://www.github.com/mick88/filemanager.git
ginkel-hashit,https://www.github.com/ginkel/hashit.git
bpellin-keepassdroid,https://www.github.com/bpellin/keepassdroid.git
LittleFox94-PGPAuth,https://www.github.com/LittleFox94/PGPAuth.git
maxfierke-sandwichroulette,https://www.github.com/maxfierke/sandwichroulette.git
j4velin-SystemAppMover,https://www.github.com/j4velin/SystemAppMover.git
andybotting-tramhunter,https://www.github.com/andybotting/tramhunter.git
danieloeh-AntennaPod,https://www.github.com/danieloeh/AntennaPod.git
aarddict-android,https://www.github.com/aarddict/android.git
nephoapp-anarxiv,https://www.github.com/nephoapp/anarxiv.git
geometer-FBReaderJ,https://www.github.com/geometer/FBReaderJ.git
Pansanel-cetoolbox,https://www.github.com/Pansanel/cetoolbox.git
feelinglucky-Presentation,https://www.github.com/feelinglucky/Presentation.git
open-keychain-open-keychain,https://www.github.com/open-keychain/open-keychain.git
ankidroid-Anki-Android,https://www.github.com/ankidroid/Anki-Android.git
fivasim-Antikythera-Simulation,https://www.github.com/fivasim/Antikythera-Simulation.git
Tyde-TuCanMobile,https://www.github.com/Tyde/TuCanMobile.git
dennischen-daily-money,https://www.github.com/dennischen/daily-money.git
hwki-SimpleBitcoinWidget,https://www.github.com/hwki/SimpleBitcoinWidget.git
zikalify-BMI_Calculator,https://www.github.com/zikalify/BMI_Calculator.git
roelb-Simple-C25K,https://www.github.com/roelb/Simple-C25K.git
yuttadhammo-BodhiTimer,https://www.github.com/yuttadhammo/BodhiTimer.git
yanchenko-droidparts-battery-widget,https://www.github.com/yanchenko/droidparts-battery-widget.git
lordi-tickmate,https://www.github.com/lordi/tickmate.git
dougkeen-BartRunnerAndroid,https://www.github.com/dougkeen/BartRunnerAndroid.git
ybonnel-TransportsRennes,https://www.github.com/ybonnel/TransportsRennes.git
danielme-com-Muspy-for-Android,https://www.github.com/danielme-com/Muspy-for-Android.git
zagaberoo-diode,https://www.github.com/zagaberoo/diode.git
monakhv-samlib-Info,https://www.github.com/monakhv/samlib-Info.git
jagossel-MovingPolygons,https://www.github.com/jagossel/MovingPolygons.git
plusonelabs-calendar-widget,https://www.github.com/plusonelabs/calendar-widget.git
alterechtschreibung-MonthCalendarWidget2FOSS,https://www.github.com/alterechtschreibung/MonthCalendarWidget2FOSS.git
illarionov-RtkGps,https://www.github.com/illarionov/RtkGps.git
asksven-BetterBatteryStats,https://www.github.com/asksven/BetterBatteryStats.git
bvalosek-cpuspy,https://www.github.com/bvalosek/cpuspy.git
sanbeg-flashlight,https://www.github.com/sanbeg/flashlight.git
intrications-intent-intercept,https://www.github.com/intrications/intent-intercept.git
mozilla-MozStumbler,https://www.github.com/mozilla/MozStumbler.git
domoritz-open-mensa-android,https://www.github.com/domoritz/open-mensa-android.git
OpenWatch-OpenWatch-Android,https://www.github.com/OpenWatch/OpenWatch-Android.git
cybro-PalmCalc,https://www.github.com/cybro/PalmCalc.git
xargsgrep-PortKnocker,https://www.github.com/xargsgrep/PortKnocker.git
DamienOReilly-PrepayCredit,https://www.github.com/DamienOReilly/PrepayCredit.git
wolpi-prim-ftpd,https://www.github.com/wolpi/prim-ftpd.git
lpar-RPN,https://www.github.com/lpar/RPN.git
mportuesisf-ScreenInfo,https://www.github.com/mportuesisf/ScreenInfo.git
gokhanmoral-STweaks,https://www.github.com/gokhanmoral/STweaks.git
Vilbrekin-tinc_gui,https://www.github.com/Vilbrekin/tinc_gui.git
adrian-upm-android,https://www.github.com/adrian/upm-android.git
mafrosis-Wake-On-Lan,https://www.github.com/mafrosis/Wake-On-Lan.git
MiCode-FileExplorer,https://www.github.com/MiCode/FileExplorer.git
ambrice-timesheet,https://www.github.com/ambrice/timesheet.git
daryldy-Heart,https://www.github.com/daryldy/Heart.git
onyxbits-pocketbandit,https://www.github.com/onyxbits/pocketbandit.git
thialfihar-apg,https://www.github.com/thialfihar/apg.git
cernekee-ics-openconnect,https://www.github.com/cernekee/ics-openconnect.git
raphaelm-opacclient,https://www.github.com/raphaelm/opacclient.git
cgeo-c-geo-opensource,https://www.github.com/cgeo/c-geo-opensource.git
inguin-moneybalance,https://www.github.com/inguin/moneybalance.git
mannd-epmobile,https://www.github.com/mannd/epmobile.git
phw-PicardBarcodeScanner,https://www.github.com/phw/PicardBarcodeScanner.git
manmal-hn-android,https://www.github.com/manmal/hn-android.git
ParanoidAndroid-android_packages_apps_ParanoidWallpapers,https://www.github.com/ParanoidAndroid/android_packages_apps_ParanoidWallpapers.git
romannurik-muzei,https://www.github.com/romannurik/muzei.git
MohammadAdib-RoundR,https://www.github.com/MohammadAdib/RoundR.git
eleybourn-Book-Catalogue,https://www.github.com/eleybourn/Book-Catalogue.git
ebraminio-DroidPersianCalendar,https://www.github.com/ebraminio/DroidPersianCalendar.git
azapps-mirakel-dashclock,https://www.github.com/azapps/mirakel-dashclock.git
dmfs-tasks,https://www.github.com/dmfs/tasks.git
mobilepearls-com.mobilepearls.sokoban,https://www.github.com/mobilepearls/com.mobilepearls.sokoban.git
SimonMarquis-Android-PreferencesManager,https://www.github.com/SimonMarquis/Android-PreferencesManager.git
jackpal-Android-Terminal-Emulator,https://www.github.com/jackpal/Android-Terminal-Emulator.git
AnySoftKeyboard-AnySoftKeyboard,https://www.github.com/AnySoftKeyboard/AnySoftKeyboard.git
