hidroh-materialistic,https://www.github.com/hidroh/materialistic.git
asksven-BetterWifiOnOff,https://www.github.com/asksven/BetterWifiOnOff.git
adrian-bl-bl-battstatus-android,https://www.github.com/adrian-bl/bl-battstatus-android.git
nolanlawson-Catlog,https://www.github.com/nolanlawson/Catlog.git
uberspot-DebianDroid,https://www.github.com/uberspot/DebianDroid.git
f2prateek-Device-Frame-Generator,https://www.github.com/f2prateek/Device-Frame-Generator.git
kibab-encpasschanger,https://www.github.com/kibab/encpasschanger.git
namsor-gendreapp,https://www.github.com/namsor/gendreapp.git
nolanlawson-KeepScore,https://www.github.com/nolanlawson/KeepScore.git
msemm-Keypad-Mapper-3,https://www.github.com/msemm/Keypad-Mapper-3.git
hauckwill-linconnect-client,https://www.github.com/hauckwill/linconnect-client.git
onyxbits-listmyaps,https://www.github.com/onyxbits/listmyaps.git
dschuermann-ntp-sync,https://www.github.com/dschuermann/ntp-sync.git
eolwral-OSMonitor,https://www.github.com/eolwral/OSMonitor.git
jberkel-sms-backup-plus,https://www.github.com/jberkel/sms-backup-plus.git
momodalo-vimtouch,https://www.github.com/momodalo/vimtouch.git
Yubico-yubioath-android,https://www.github.com/Yubico/yubioath-android.git
jarofgreen-Just-A-Damn-Compass,https://www.github.com/jarofgreen/Just-A-Damn-Compass.git
nguillaumin-osmtracker-android,https://www.github.com/nguillaumin/osmtracker-android.git
Shahul3D-IndiaSatelliteWeather,https://www.github.com/Shahul3D/IndiaSatelliteWeather.git
iFixit-iFixitAndroid,https://www.github.com/iFixit/iFixitAndroid.git
grote-Liberario,https://www.github.com/grote/Liberario.git
daj-flashback,https://www.github.com/daj/flashback.git
k9mail-k-9,https://www.github.com/k9mail/k-9.git
joanpuigsanz-servdroid,https://www.github.com/joanpuigsanz/servdroid.git
ubergeek42-weechat-android,https://www.github.com/ubergeek42/weechat-android.git
TKJElectronics-BalanduinoAndroidApp,https://www.github.com/TKJElectronics/BalanduinoAndroidApp.git
withad-Mandelbrot-Maps-on-Android,https://www.github.com/withad/Mandelbrot-Maps-on-Android.git
nolanlawson-JapaneseNameConverterRoot,https://www.github.com/nolanlawson/JapaneseNameConverterRoot.git
ShaneQful-Jupiter-Broadcasting-Android-App,https://www.github.com/ShaneQful/Jupiter-Broadcasting-Android-App.git
veken0m-bitcoinium,https://www.github.com/veken0m/bitcoinium.git
codinguser-gnucash-android,https://www.github.com/codinguser/gnucash-android.git
mtotschnig-MyExpenses,https://www.github.com/mtotschnig/MyExpenses.git
bagilevi-android-pedometer,https://www.github.com/bagilevi/android-pedometer.git
ghackett-AppAlarm,https://www.github.com/ghackett/AppAlarm.git
ralphleon-TeaTimer,https://www.github.com/ralphleon/TeaTimer.git
wdkapps-FillUp,https://www.github.com/wdkapps/FillUp.git
nikclayton-android-squeezer,https://www.github.com/nikclayton/android-squeezer.git
MiCode-SoundRecorder,https://www.github.com/MiCode/SoundRecorder.git
daneren2005-Subsonic,https://www.github.com/daneren2005/Subsonic.git
billthefarmer-accordion,https://www.github.com/billthefarmer/accordion.git
micwallace-reddinator,https://www.github.com/micwallace/reddinator.git
ghisguth-blurred-lines-live,https://www.github.com/ghisguth/blurred-lines-live.git
PuZZleDucK-Orbital-Live-Wallpaper,https://www.github.com/PuZZleDucK/Orbital-Live-Wallpaper.git
netmackan-ATimeTracker,https://www.github.com/netmackan/ATimeTracker.git
dschuermann-birthday-adapter,https://www.github.com/dschuermann/birthday-adapter.git
maxpower47-PinDroid,https://www.github.com/maxpower47/PinDroid.git
tinkerlog-PongTime,https://www.github.com/tinkerlog/PongTime.git
sismics-reader,https://www.github.com/sismics/reader.git
onyxbits-remotekeyboard,https://www.github.com/onyxbits/remotekeyboard.git
chibibi-simpleDeadlines,https://www.github.com/chibibi/simpleDeadlines.git
uberspot-2048-android,https://www.github.com/uberspot/2048-android.git
scoutant-blokish,https://www.github.com/scoutant/blokish.git
tsapree-L9Droid,https://www.github.com/tsapree/L9Droid.git
ukanth-afwall,https://www.github.com/ukanth/afwall.git
yuriykulikov-AlarmClock,https://www.github.com/yuriykulikov/AlarmClock.git
ilijamt-android-adbm,https://www.github.com/ilijamt/android-adbm.git
phw-Android-PwdHash,https://www.github.com/phw/Android-PwdHash.git
Sash0k-bluetooth-spp-terminal,https://www.github.com/Sash0k/bluetooth-spp-terminal.git
felixb-callmeter,https://www.github.com/felixb/callmeter.git
kaytdek-ColorNamer,https://www.github.com/kaytdek/ColorNamer.git
MiCode-Compass,https://www.github.com/MiCode/Compass.git
dschuermann-faster-gps,https://www.github.com/dschuermann/faster-gps.git
jakebasile-hearing-saver,https://www.github.com/jakebasile/hearing-saver.git
ikarus23-MifareClassicTool,https://www.github.com/ikarus23/MifareClassicTool.git
fixme-lausanne-MyHackerspace,https://www.github.com/fixme-lausanne/MyHackerspace.git
hrk-no-frills-cpu-classic,https://www.github.com/hrk/no-frills-cpu-classic.git
lkorth-screen-notifications,https://www.github.com/lkorth/screen-notifications.git
project-voodoo-simple_carrieriq_detector_app,https://www.github.com/project-voodoo/simple_carrieriq_detector_app.git
robert7k-sipswitch,https://www.github.com/robert7k/sipswitch.git
tananaev-traccar-client-android,https://www.github.com/tananaev/traccar-client-android.git
Softcatala-TraductorSoftcatalaAndroid,https://www.github.com/Softcatala/TraductorSoftcatalaAndroid.git
pilot51-voicenotify,https://www.github.com/pilot51/voicenotify.git
rahulaga-WorldClock,https://www.github.com/rahulaga/WorldClock.git
restorer-Gloomy-Dungeons-3D,https://www.github.com/restorer/Gloomy-Dungeons-3D.git
vocollapse-Blockinger,https://www.github.com/vocollapse/Blockinger.git
uberspot-AnagramSolver,https://www.github.com/uberspot/AnagramSolver.git
geometer-FBReaderJ-plugin-local-opds-scanner,https://www.github.com/geometer/FBReaderJ-plugin-local-opds-scanner.git
szym-barnacle,https://www.github.com/szym/barnacle.git
rigid-Birthdroid,https://www.github.com/rigid/Birthdroid.git
anthonycr-Lightning-Browser,https://www.github.com/anthonycr/Lightning-Browser.git
guardianproject-orweb,https://www.github.com/guardianproject/orweb.git
firetech-PactrackDroid,https://www.github.com/firetech/PactrackDroid.git
redsolution-xabber-android,https://www.github.com/redsolution/xabber-android.git
TCA-Team-TumCampusApp,https://www.github.com/TCA-Team/TumCampusApp.git
ge0rg-gamemasterdice,https://www.github.com/ge0rg/gamemasterdice.git
Xlythe-MinecraftClock,https://www.github.com/Xlythe/MinecraftClock.git
GiorgioRegni-Binaural-Beats,https://www.github.com/GiorgioRegni/Binaural-Beats.git
mehmetakiftutuncu-eshotroid,https://www.github.com/mehmetakiftutuncu/eshotroid.git
osmandapp-Osmand,https://www.github.com/osmandapp/Osmand.git
jpeddicord-speedofsound,https://www.github.com/jpeddicord/speedofsound.git
adrian-bl-vanilla,https://www.github.com/adrian-bl/vanilla.git
JesusFreke-Penroser,https://www.github.com/JesusFreke/Penroser.git
jruesga-PhotoPhase,https://www.github.com/jruesga/PhotoPhase.git
vomitcuddle-nori,https://www.github.com/vomitcuddle/nori.git
BrandroidTools-OpenExplorer,https://www.github.com/BrandroidTools/OpenExplorer.git
sudowars-sudowars,https://www.github.com/sudowars/sudowars.git
andstatus-andstatus,https://www.github.com/andstatus/andstatus.git
wordpress-mobile-WordPress-Android,https://www.github.com/wordpress-mobile/WordPress-Android.git
YerayAlonso-LligaIntermunicipal,https://www.github.com/YerayAlonso/LligaIntermunicipal.git
jecelyin-920-Text-Editor,https://www.github.com/jecelyin/920-Text-Editor.git
nexes-Android-File-Manager,https://www.github.com/nexes/Android-File-Manager.git
fmetzger-android-sensorium,https://www.github.com/fmetzger/android-sensorium.git
ksksue-Android-USB-Serial-Monitor-Lite,https://www.github.com/ksksue/Android-USB-Serial-Monitor-Lite.git
litrik-be.norio.randomapp,https://www.github.com/litrik/be.norio.randomapp.git
tillwoerner-BrightnessWidget,https://www.github.com/tillwoerner/BrightnessWidget.git
jochem88-clean-calculator,https://www.github.com/jochem88/clean-calculator.git
pejic-EasyDice,https://www.github.com/pejic/EasyDice.git
herrlado-GeorgianFonts,https://www.github.com/herrlado/GeorgianFonts.git
borneq-HereGPSLocation,https://www.github.com/borneq/HereGPSLocation.git
mtotschnig-SendWithFtp,https://www.github.com/mtotschnig/SendWithFtp.git
onyxbits-sensorreadout,https://www.github.com/onyxbits/sensorreadout.git
Buttink-sick-stache,https://www.github.com/Buttink/sick-stache.git
koush-Superuser,https://www.github.com/koush/Superuser.git
wiglenet-wigle-wifi-wardriving,https://www.github.com/wiglenet/wigle-wifi-wardriving.git
sozialhelden-wheelmap-android,https://www.github.com/sozialhelden/wheelmap-android.git
MazeChaZer-WoT-Tank-Quiz,https://www.github.com/MazeChaZer/WoT-Tank-Quiz.git
john-tornblom-TVHGuide,https://www.github.com/john-tornblom/TVHGuide.git
dozingcat-Vector-Pinball,https://www.github.com/dozingcat/Vector-Pinball.git
geometer-FBReaderJ-plugin-tts,https://www.github.com/geometer/FBReaderJ-plugin-tts.git
gregko-TtsPlus-FBReader,https://www.github.com/gregko/TtsPlus-FBReader.git
robotmedia-droid-comic-viewer,https://www.github.com/robotmedia/droid-comic-viewer.git
softgearko-MultiPing-for-Android,https://www.github.com/softgearko/MultiPing-for-Android.git
Anasthase-TintBrowserAdblockAddon,https://www.github.com/Anasthase/TintBrowserAdblockAddon.git
pocmo-Yaaic,https://www.github.com/pocmo/Yaaic.git
ge0rg-yaxim,https://www.github.com/ge0rg/yaxim.git
liato-android-bankdroid,https://www.github.com/liato/android-bankdroid.git
niteshpatel-ministocks,https://www.github.com/niteshpatel/ministocks.git
mboesling-HydroMemo,https://www.github.com/mboesling/HydroMemo.git
zxing-zxing,https://www.github.com/zxing/zxing.git
bherrmann7-Car-Cast,https://www.github.com/bherrmann7/Car-Cast.git
billthefarmer-melodeon,https://www.github.com/billthefarmer/melodeon.git
tobykurien-GoogleNews,https://www.github.com/tobykurien/GoogleNews.git
SimonMarquis-Android-SecretCodes,https://www.github.com/SimonMarquis/Android-SecretCodes.git
marin-liovic-Fast-Brightness-Control-Widget,https://www.github.com/marin-liovic/Fast-Brightness-Control-Widget.git
lllllT-MultiPictureLiveWallpaper,https://www.github.com/lllllT/MultiPictureLiveWallpaper.git
dozingcat-AsciiCam,https://www.github.com/dozingcat/AsciiCam.git
lightbox-QuickSnap,https://www.github.com/lightbox/QuickSnap.git
duncanje-android-open-wifi-network-remover,https://www.github.com/duncanje/android-open-wifi-network-remover.git
acl33-AndroidDasher,https://www.github.com/acl33/AndroidDasher.git
MirakelX-mirakel-android,https://www.github.com/MirakelX/mirakel-android.git
sukso96100-SidePanel,https://www.github.com/sukso96100/SidePanel.git
paulmach-Text-Edit-for-Android,https://www.github.com/paulmach/Text-Edit-for-Android.git
jamienicol-episodes,https://www.github.com/jamienicol/episodes.git
velazcod-Tinfoil-Facebook,https://www.github.com/velazcod/Tinfoil-Facebook.git
moparisthebest-AppBak,https://www.github.com/moparisthebest/AppBak.git
lllllT-AtmosphereLogger,https://www.github.com/lllllT/AtmosphereLogger.git
guardianproject-cacert,https://www.github.com/guardianproject/cacert.git
Smerty-ham.android,https://www.github.com/Smerty/ham.android.git
abcdjdj-RootVerifier-APP,https://www.github.com/abcdjdj/RootVerifier-APP.git
sheimi-SGit,https://www.github.com/sheimi/SGit.git
vmihalachi-turbo-editor,https://www.github.com/vmihalachi/turbo-editor.git
j4velin-WiFi-Auto-Off,https://www.github.com/j4velin/WiFi-Auto-Off.git
hmrocha-wifiwidget,https://www.github.com/hmrocha/wifiwidget.git
Chluverman-android-gltron,https://www.github.com/Chluverman/android-gltron.git
niparasc-papanikolis-submarine,https://www.github.com/niparasc/papanikolis-submarine.git
TomTasche-OpenDocument.droid,https://www.github.com/TomTasche/OpenDocument.droid.git
balesz-android-WebSearch,https://www.github.com/balesz/android-WebSearch.git
guardianproject-Gibberbot,https://www.github.com/guardianproject/Gibberbot.git
mateusz-szafraniec-NFCTagmaker,https://www.github.com/mateusz-szafraniec/NFCTagmaker.git
Anasthase-TintBrowser,https://www.github.com/Anasthase/TintBrowser.git
rorist-Cowsay-android,https://www.github.com/rorist/Cowsay-android.git
F0x06-EddyMalou,https://www.github.com/F0x06/EddyMalou.git
gsingh93-hacker-live-wallpaper,https://www.github.com/gsingh93/hacker-live-wallpaper.git
schildbach-bitcoin-wallet,https://www.github.com/schildbach/bitcoin-wallet.git
notriddle-budget-envelopes,https://www.github.com/notriddle/budget-envelopes.git
mancio-Volume-Control,https://www.github.com/mancio/Volume-Control.git
shakalaca-BeautyClockLiveWallpaper,https://www.github.com/shakalaca/BeautyClockLiveWallpaper.git
umanx-DashNotifier,https://www.github.com/umanx/DashNotifier.git
AChep-JellyBeanClock,https://www.github.com/AChep/JellyBeanClock.git
msal-muzei-nationalgeographic,https://www.github.com/msal/muzei-nationalgeographic.git
rjmarsan-Pixelesque,https://www.github.com/rjmarsan/Pixelesque.git
hsaito-hstempo_android,https://www.github.com/hsaito/hstempo_android.git
dschuermann-document-viewer,https://www.github.com/dschuermann/document-viewer.git
dschuermann-standalone-calendar,https://www.github.com/dschuermann/standalone-calendar.git
StanLivitski-n-puzzle,https://www.github.com/StanLivitski/n-puzzle.git
onyxbits-TextFiction,https://www.github.com/onyxbits/TextFiction.git
AnimaSA-Atarashii,https://www.github.com/AnimaSA/Atarashii.git
loadrunner-Facebook-Contact-Sync,https://www.github.com/loadrunner/Facebook-Contact-Sync.git
kromonos-Mustard-Mod,https://www.github.com/kromonos/Mustard-Mod.git
MohammadAG-android-file-beam,https://www.github.com/MohammadAG/android-file-beam.git
scar45-aokp-co-webviewer,https://www.github.com/scar45/aokp-co-webviewer.git
hmrocha-batterywidget,https://www.github.com/hmrocha/batterywidget.git
zaren678-Hdhomerun-signal-meter,https://www.github.com/zaren678/Hdhomerun-signal-meter.git
mborjesson-LG-Optimus-2X-Black-Notifications,https://www.github.com/mborjesson/LG-Optimus-2X-Black-Notifications.git
Mobiperf-MobiPerf,https://www.github.com/Mobiperf/MobiPerf.git
SpazeDog-mounts2sd,https://www.github.com/SpazeDog/mounts2sd.git
felixb-otpdroid,https://www.github.com/felixb/otpdroid.git
mvglasow-satstat,https://www.github.com/mvglasow/satstat.git
cprados-wifimatic-android,https://www.github.com/cprados/wifimatic-android.git
mendhak-gpslogger,https://www.github.com/mendhak/gpslogger.git
NightWhistler-PageTurner,https://www.github.com/NightWhistler/PageTurner.git
HoloAddict-FeedEx,https://www.github.com/HoloAddict/FeedEx.git
Kent1-Manille,https://www.github.com/Kent1/Manille.git
felixb-smsdroid,https://www.github.com/felixb/smsdroid.git
ushahidi-SMSSync,https://www.github.com/ushahidi/SMSSync.git
wrr-speech_trainer,https://www.github.com/wrr/speech_trainer.git
cr5315-countdown-for-dashclock,https://www.github.com/cr5315/countdown-for-dashclock.git
dozingcat-CamTimer,https://www.github.com/dozingcat/CamTimer.git
dsoulayrol-android-sholi,https://www.github.com/dsoulayrol/android-sholi.git
edsonduarte1990-reminders,https://www.github.com/edsonduarte1990/reminders.git
dpadgett-Timer,https://www.github.com/dpadgett/Timer.git
chrispbailey-ToDo-List-Widget,https://www.github.com/chrispbailey/ToDo-List-Widget.git
brosmike-AirPush-Detector,https://www.github.com/brosmike/AirPush-Detector.git
tasermonkey-android-passwordmaker,https://www.github.com/tasermonkey/android-passwordmaker.git
tstein-AndroSS,https://www.github.com/tstein/AndroSS.git
janosgyerik-bluetoothviewer,https://www.github.com/janosgyerik/bluetoothviewer.git
wanleung-ChangjieIME,https://www.github.com/wanleung/ChangjieIME.git
easytiger-dotty,https://www.github.com/easytiger/dotty.git
project-voodoo-ota-rootkeeper-app,https://www.github.com/project-voodoo/ota-rootkeeper-app.git
jerickson314-sdscanner,https://www.github.com/jerickson314/sdscanner.git
alt236-USB-Device-Info---Android,https://www.github.com/alt236/USB-Device-Info---Android.git
onyxbits-geobookmark,https://www.github.com/onyxbits/geobookmark.git
mdecorde-BAC76,https://www.github.com/mdecorde/BAC76.git
trishika-DroidUPnP,https://www.github.com/trishika/DroidUPnP.git
intervigilium-MicDroid,https://www.github.com/intervigilium/MicDroid.git
mateuszbuda-ThermometerExtended2,https://www.github.com/mateuszbuda/ThermometerExtended2.git
xenris-liquid-wars-android,https://www.github.com/xenris/liquid-wars-android.git
jfreax-OpenLaw,https://www.github.com/jfreax/OpenLaw.git
DizzyThermal-Auto-Away,https://www.github.com/DizzyThermal/Auto-Away.git
guardianproject-PixelKnot,https://www.github.com/guardianproject/PixelKnot.git
awaken-sanity,https://www.github.com/awaken/sanity.git
NewProggie-SparkleShare-Android,https://www.github.com/NewProggie/SparkleShare-Android.git
johnnylambada-WorldMap,https://www.github.com/johnnylambada/WorldMap.git
banasiak-CoinFlip,https://www.github.com/banasiak/CoinFlip.git
prismsw-Lampshade,https://www.github.com/prismsw/Lampshade.git
teamOSC-SubtleNews_Android_App,https://www.github.com/teamOSC/SubtleNews_Android_App.git
budowski-budoist,https://www.github.com/budowski/budoist.git
weisserd-LDAP-Sync,https://www.github.com/weisserd/LDAP-Sync.git
teneighty-moss,https://www.github.com/teneighty/moss.git
yankovskiy-SilentNight,https://www.github.com/yankovskiy/SilentNight.git
indrora-Atomic,https://www.github.com/indrora/Atomic.git
tobykurien-BatteryFu,https://www.github.com/tobykurien/BatteryFu.git
jyio-botbrew-gui,https://www.github.com/jyio/botbrew-gui.git
felixb-clipboard-beam,https://www.github.com/felixb/clipboard-beam.git
blaztriglav-did-i,https://www.github.com/blaztriglav/did-i.git
palfrey-postcode,https://www.github.com/palfrey/postcode.git
pyload-pyload-android,https://www.github.com/pyload/pyload-android.git
Nutomic-control-dlna,https://www.github.com/Nutomic/control-dlna.git
emergentdotorg-shaman,https://www.github.com/emergentdotorg/shaman.git
cketti-DashClock_K-9,https://www.github.com/cketti/DashClock_K-9.git
timvdalen-gizmooi,https://www.github.com/timvdalen/gizmooi.git
gggard-AndroidCaldavSyncAdapater,https://www.github.com/gggard/AndroidCaldavSyncAdapater.git
nfd-KeePassNFC,https://www.github.com/nfd/KeePassNFC.git
matburt-mobileorg-android,https://www.github.com/matburt/mobileorg-android.git
losttime-cooper,https://www.github.com/losttime/cooper.git
miracle2k-android-autostarts,https://www.github.com/miracle2k/android-autostarts.git
pires-android-obd-reader,https://www.github.com/pires/android-obd-reader.git
rmtheis-android-ocr,https://www.github.com/rmtheis/android-ocr.git
adrian-bl-APN-Switch,https://www.github.com/adrian-bl/APN-Switch.git
flyingrub-SpeedMeter,https://www.github.com/flyingrub/SpeedMeter.git
mariotaku-twidere.extension.twitlonger,https://www.github.com/mariotaku/twidere.extension.twitlonger.git
Zanshinmu-Wifi-Fixer,https://www.github.com/Zanshinmu/Wifi-Fixer.git
freezy-android-xbmcremote,https://www.github.com/freezy/android-xbmcremote.git
btmura-rbb,https://www.github.com/btmura/rbb.git
MarcDufresne-BetterWeather,https://www.github.com/MarcDufresne/BetterWeather.git
indication-OpenRedmine,https://www.github.com/indication/OpenRedmine.git
MaTachi-geometri-destroyer,https://www.github.com/MaTachi/geometri-destroyer.git
awilliams-fish,https://www.github.com/awilliams/fish.git
nathanpc-Build.prop-Editor,https://www.github.com/nathanpc/Build.prop-Editor.git
Nilhcem-hosts-editor-android,https://www.github.com/Nilhcem/hosts-editor-android.git
elek-osmgpxuploader,https://www.github.com/elek/osmgpxuploader.git
ShowMeHills-ShowMeHills,https://www.github.com/ShowMeHills/ShowMeHills.git
prrt714-Kaleidoscope,https://www.github.com/prrt714/Kaleidoscope.git
logomancer-dashquotes-civ5,https://www.github.com/logomancer/dashquotes-civ5.git
onyxbits-Drudgery,https://www.github.com/onyxbits/Drudgery.git
amiga-sonorox,https://www.github.com/amiga/sonorox.git
jurihock-voicesmith,https://www.github.com/jurihock/voicesmith.git
markusfisch-WaveLinesWallpaper,https://www.github.com/markusfisch/WaveLinesWallpaper.git
voidcode-Diaspora-Webclient,https://www.github.com/voidcode/Diaspora-Webclient.git
sweetiepiggy-Every-Locale,https://www.github.com/sweetiepiggy/Every-Locale.git
codebutler-farebot,https://www.github.com/codebutler/farebot.git
guardianproject-gnupg-for-android,https://www.github.com/guardianproject/gnupg-for-android.git
atd-HandyNotes,https://www.github.com/atd/HandyNotes.git
guardianproject-lildebi,https://www.github.com/guardianproject/lildebi.git
nadam-nfc-reader,https://www.github.com/nadam/nfc-reader.git
xenotropic-quizzn,https://www.github.com/xenotropic/quizzn.git
chaosbastler-opentraining,https://www.github.com/chaosbastler/opentraining.git
telecapoland-jamendo-android,https://www.github.com/telecapoland/jamendo-android.git
thasmin-Podax,https://www.github.com/thasmin/Podax.git
clementine-player-Android-Remote,https://www.github.com/clementine-player/Android-Remote.git
danielegobbetti-ICSImport,https://www.github.com/danielegobbetti/ICSImport.git
ajaapps-flightmode,https://www.github.com/ajaapps/flightmode.git
cglapa-rights-alert,https://www.github.com/cglapa/rights-alert.git
zaki50-MemoPad,https://www.github.com/zaki50/MemoPad.git
rtyley-agit,https://www.github.com/rtyley/agit.git
baolongnt-EmailPopup,https://www.github.com/baolongnt/EmailPopup.git
opentelecoms-org-lumicall,https://www.github.com/opentelecoms-org/lumicall.git
lablogga-DIYgenomics_Android,https://www.github.com/lablogga/DIYgenomics_Android.git
Kaljurand-Diktofon,https://www.github.com/Kaljurand/Diktofon.git
SASAbus-SASAbus,https://www.github.com/SASAbus/SASAbus.git
guardianproject-notecipher,https://www.github.com/guardianproject/notecipher.git
anthonydahanne-ReGalAndroid,https://www.github.com/anthonydahanne/ReGalAndroid.git
threedliteguy-urforms,https://www.github.com/threedliteguy/urforms.git
nolanlawson-ChordReaderRoot,https://www.github.com/nolanlawson/ChordReaderRoot.git
boombuler-piraten_map_app,https://www.github.com/boombuler/piraten_map_app.git
soft-studio-NFC_DriversLicenseReader,https://www.github.com/soft-studio/NFC_DriversLicenseReader.git
moparisthebest-PagePlusBalance,https://www.github.com/moparisthebest/PagePlusBalance.git
tom-and-jerry-eyeCam,https://www.github.com/tom-and-jerry/eyeCam.git
NightlyNexus-Color-Clock,https://www.github.com/NightlyNexus/Color-Clock.git
ajlyon-zandy,https://www.github.com/ajlyon/zandy.git
nicolas-raoul-OxygenGuide-Android,https://www.github.com/nicolas-raoul/OxygenGuide-Android.git
pettarin-epub3reader,https://www.github.com/pettarin/epub3reader.git
Xlythe-HexGame_Android,https://www.github.com/Xlythe/HexGame_Android.git
talklittle-reddit-is-fun,https://www.github.com/talklittle/reddit-is-fun.git
wallabag-android-app,https://www.github.com/wallabag/android-app.git
oschina-android-app,https://www.github.com/oschina/android-app.git
mconf-sipdroid,https://www.github.com/mconf/sipdroid.git
sagemath-android,https://www.github.com/sagemath/android.git
owncloud-android,https://www.github.com/owncloud/android.git
justin66-MyTracks,https://www.github.com/justin66/MyTracks.git
github-android,https://www.github.com/github/android.git
cyclestreets-android,https://www.github.com/cyclestreets/android.git
felixb-websms,https://www.github.com/felixb/websms.git
osmdroid-osmdroid,https://www.github.com/osmdroid/osmdroid.git
skhang-appsorganizer,https://www.github.com/skhang/appsorganizer.git
WeAreFairphone-FP2-Launcher,https://github.com/WeAreFairphone/FP2-Launcher.git
d4rken-reddit-android-appstore,https://github.com/d4rken/reddit-android-appstore.git
LonamiWebs-Klooni1010,https://github.com/LonamiWebs/Klooni1010.git
tuxmobil-CampFahrplan,https://github.com/tuxmobil/CampFahrplan.git
ligi-CampFahrplan,https://github.com/ligi/CampFahrplan.git
ligi-SCR,https://github.com/ligi/SCR.git
eqvinox-wifisetup,https://github.com/eqvinox/wifisetup.git
EventFahrplan-EventFahrplan,https://github.com/EventFahrplan/EventFahrplan.git
k3b-APhotoManager,https://github.com/k3b/APhotoManager.git
jroal-a2dpvolume,https://github.com/jroal/a2dpvolume.git
bailuk-AAT,https://github.com/bailuk/AAT.git
valerio-bozzolan-AcrylicPaint,https://github.com/valerio-bozzolan/AcrylicPaint.git
ramack-ActivityDiary,https://github.com/ramack/ActivityDiary.git
abertschi-ad-free,https://github.com/abertschi/ad-free.git
AdAway-AdAway,https://github.com/AdAway/AdAway.git
senzhk-ADBKeyBoard,https://github.com/senzhk/ADBKeyBoard.git
SubhamTyagi-dork-explore,https://github.com/SubhamTyagi/dork-explore.git
TheRedSpy15-LTECleanerFOSS,https://github.com/TheRedSpy15/LTECleanerFOSS.git
linux-colonel-AdminControl,https://github.com/linux-colonel/AdminControl.git
DanielBarnett714-AddressToGPS,https://github.com/DanielBarnett714/AddressToGPS.git
